severity,severity_final,length,recDate,dispDate,ocat
5,5,51,19675,19726,2
3,3,372,19675,20047,5
3,3,762,19675,20437,5
1,3,1435,19675,21110,5
3,3,327,19675,20002,5
3,3,762,19675,20437,5
5,5,55,19675,19730,5
4,4,148,19675,19823,5
3,3,28,19675,19703,5
3,3,672,19676,20348,5
1,1,1527,19676,21203,5
1,1,672,19676,20348,5
5,5,32,19676,19708,5
1,2,441,19676,20117,1
3,3,33,19676,19709,3
5,5,893,19676,20569,5
5,5,356,19676,20032,5
2,5,32,19676,19708,1
4,4,509,19676,20185,1
4,4,57,19676,19733,5
4,6,1183,19676,20859,5
5,5,54,19676,19730,1
5,5,154,19676,19830,1
2,5,99,19676,19775,1
4,4,280,19676,19956,5
1,5,145,19676,19821,1
5,5,143,19672,19815,1
2,5,239,19676,19915,1
5,5,286,19676,19962,1
5,5,200,19676,19876,5
2,5,167,19676,19843,1
2,5,544,19676,20220,1
5,5,98,19676,19774,1
1,1,154,19676,19830,1
3,3,285,19676,19961,1
2,2,375,19676,20051,1
4,5,125,19676,19801,1
5,5,195,19676,19871,1
4,5,270,19676,19946,1
3,3,91,19676,19767,1
2,5,242,19676,19918,1
5,5,246,19676,19922,1
5,5,97,19676,19773,1
5,6,74,19676,19750,1
5,5,110,19676,19786,1
2,2,104,19676,19780,1
4,4,202,19676,19878,2
1,1,154,19676,19830,1
4,4,118,19676,19794,5
5,6,99,19676,19775,1
5,5,238,19676,19914,1
2,5,50,19676,19726,1
3,3,64,19676,19740,5
3,3,685,19676,20361,5
5,5,1371,19676,21047,1
1,1,46,19676,19722,1
2,5,356,19676,20032,1
3,3,42,19676,19718,5
5,5,271,19676,19947,1
4,4,655,19676,20331,1
5,5,418,19676,20094,5
2,5,160,19676,19836,1
3,3,62,19676,19738,1
4,4,60,19676,19736,5
2,5,251,19676,19927,1
4,4,370,19676,20046,2
5,5,96,19676,19772,1
5,5,35,19676,19711,2
3,3,344,19676,20020,1
3,3,613,19676,20289,1
1,5,126,19676,19802,1
3,3,27,19619,19646,1
1,1,508,19676,20184,3
5,5,286,19662,19948,1
5,5,56,19676,19732,5
3,3,28,19676,19704,5
3,4,83,19676,19759,5
3,3,575,19676,20251,5
5,6,104,19676,19780,2
5,5,797,19676,20473,5
3,3,750,19676,20426,3
4,5,28,19676,19704,2
3,3,55,19676,19731,3
3,3,173,19676,19849,5
3,4,173,19676,19849,5
5,5,125,19676,19801,2
2,2,1051,19676,20727,5
5,5,26,19676,19702,5
5,5,33,19676,19709,5
2,5,264,19676,19940,5
4,4,173,19676,19849,5
5,5,228,19676,19904,5
1,1,750,19676,20426,3
5,5,349,19676,20025,5
4,4,259,19676,19935,3
5,5,36,19676,19712,5
4,4,42,19676,19718,2
0,2,1636,19676,21312,4
5,5,229,19676,19905,5
3,3,202,19676,19878,5
5,6,370,19676,20046,5
2,4,133,19676,19809,5
2,4,98,19676,19774,5
2,2,342,19676,20018,5
2,2,628,19676,20304,5
2,2,341,19676,20017,5
1,1,613,19670,20283,5
2,2,341,19676,20017,5
2,2,341,19676,20017,5
4,4,118,19676,19794,3
2,2,496,19677,20173,5
4,4,235,19677,19912,2
2,2,496,19677,20173,5
3,3,346,19677,20023,5
3,3,623,19677,20300,5
4,6,81,19677,19758,5
4,6,81,19677,19758,5
5,5,130,19677,19807,1
5,5,62,19677,19739,1
3,3,46,19677,19723,5
2,5,360,19677,20037,1
5,5,41,19677,19718,1
2,2,69,19677,19746,1
3,5,343,19677,20020,1
5,5,286,19677,19963,1
1,1,349,19677,20026,1
5,5,115,19677,19792,1
5,6,123,19677,19800,1
2,2,103,19677,19780,1
2,2,292,19677,19969,1
3,3,691,19677,20368,1
5,5,368,19677,20045,5
2,2,693,19677,20370,1
4,4,116,19677,19793,1
1,5,56,19677,19733,1
1,5,194,19677,19871,1
2,2,48,19677,19725,1
5,5,97,19676,19773,1
4,4,123,19677,19800,5
4,4,144,19677,19821,5
5,5,397,19677,20074,5
2,5,328,19677,20005,1
2,2,328,19677,20005,1
4,4,565,19677,20242,5
1,3,601,19677,20278,5
2,2,535,19677,20212,5
3,3,55,19677,19732,1
2,2,257,19677,19934,1
5,5,159,19677,19836,1
4,4,144,19677,19821,2
3,3,691,19677,20368,3
1,5,83,19677,19760,1
1,2,861,19677,20538,1
4,4,59,19677,19736,5
2,5,102,19677,19779,1
1,5,235,19677,19912,1
5,5,88,19677,19765,2
4,4,262,19677,19939,1
5,5,81,19677,19758,5
1,2,90,19677,19767,1
5,5,84,19677,19761,1
4,4,410,19677,20087,5
4,4,195,19677,19872,5
3,3,426,19675,20101,1
3,6,196,19677,19873,5
2,2,96,19677,19773,5
3,3,60,19677,19737,5
4,4,397,19677,20074,5
3,3,143,19677,19820,5
5,5,116,19677,19793,2
2,2,182,19677,19859,5
4,4,31,19677,19708,2
3,3,98,19677,19775,5
3,3,355,19677,20032,5
4,4,90,19677,19767,2
4,4,95,19677,19772,2
5,6,140,19677,19817,5
5,5,427,19677,20104,5
5,5,109,19678,19787,3
2,2,632,19678,20310,1
2,5,464,19678,20142,1
2,6,270,19572,19842,5
3,3,165,19678,19843,5
2,6,683,19678,20361,5
5,5,367,19678,20045,5
5,5,257,19678,19935,5
3,3,299,19678,19977,5
3,3,338,19678,20016,5
3,3,299,19678,19977,5
5,5,103,19678,19781,5
4,4,780,19678,20458,5
5,5,131,19678,19809,5
2,2,474,19678,20152,5
5,5,90,19678,19768,5
5,5,128,19678,19806,5
5,5,286,19678,19964,5
3,3,114,19678,19792,5
4,4,306,19678,19984,3
3,3,398,19678,20076,3
5,5,1319,19678,20997,5
3,3,236,19678,19914,5
5,5,580,19678,20258,5
3,3,27,19678,19705,3
5,5,153,19678,19831,5
5,5,152,19678,19830,5
4,6,269,19678,19947,5
4,4,437,19678,20115,5
3,3,94,19678,19772,5
3,3,94,19678,19772,5
3,3,186,19678,19864,3
2,2,226,19678,19904,5
3,3,159,19678,19837,5
5,5,173,19678,19851,5
3,3,165,19678,19843,5
4,4,81,19678,19759,2
2,2,264,19678,19942,5
4,4,118,19678,19796,2
3,3,557,19678,20235,5
5,5,306,19678,19984,5
3,3,174,19678,19852,5
3,3,250,19678,19928,3
3,3,38,19678,19716,5
5,5,34,19678,19712,2
4,4,181,19678,19859,5
5,5,97,19678,19775,5
3,3,150,19678,19828,3
5,5,228,19678,19906,5
3,3,153,19678,19831,3
3,3,152,19678,19830,5
5,5,468,19678,20146,5
5,5,55,19678,19733,5
5,5,123,19679,19802,5
3,3,586,19679,20265,5
5,5,236,19679,19915,5
3,3,186,19679,19865,3
3,3,107,19679,19786,3
3,3,611,19679,20290,3
5,5,159,19679,19838,5
5,5,128,19679,19807,5
5,5,89,19679,19768,5
3,3,226,19679,19905,5
3,3,1410,19679,21089,5
5,6,193,19679,19872,3
4,4,226,19679,19905,5
4,4,233,19679,19912,5
4,4,233,19679,19912,5
1,1,291,19679,19970,5
3,3,67,19679,19746,5
4,4,233,19679,19912,5
2,2,291,19679,19970,5
2,2,291,19679,19970,5
4,4,226,19679,19905,5
4,4,233,19679,19912,5
5,5,158,19679,19837,5
4,4,291,19679,19970,5
5,5,32,19679,19711,5
1,1,395,19679,20074,5
1,1,107,19679,19786,3
4,4,142,19679,19821,5
3,3,233,19679,19912,5
3,3,843,19679,20522,5
3,3,194,19679,19873,5
5,5,94,19679,19773,5
5,5,172,19679,19851,5
3,3,575,19679,20254,3
5,5,183,19679,19862,5
5,5,79,19679,19758,2
4,4,171,19679,19850,5
3,3,100,19679,19779,5
5,5,29,19679,19708,2
3,3,107,19679,19786,5
3,3,243,19679,19922,5
3,3,348,19679,20027,5
3,3,66,19679,19745,5
3,3,149,19679,19828,5
3,3,261,19679,19940,3
3,3,107,19679,19786,5
3,3,243,19679,19922,5
3,3,348,19679,20027,5
3,6,256,19679,19935,5
3,3,196,19584,19780,5
4,6,192,19679,19871,5
4,4,85,19679,19764,5
4,6,71,19679,19750,2
4,6,215,19679,19894,2
5,5,127,19679,19806,1
5,5,911,19679,20590,5
5,5,110,19679,19789,2
5,5,647,19679,20326,5
3,3,170,19679,19849,5
1,1,172,19679,19851,5
5,5,78,19679,19757,5
4,4,236,19679,19915,5
4,4,236,19679,19915,5
3,3,235,19679,19914,5
3,3,235,19679,19914,5
3,3,432,19679,20111,5
5,5,94,19680,19774,5
3,3,94,19680,19774,5
5,5,170,19680,19850,5
2,2,135,19680,19815,5
1,1,1148,19680,20828,5
3,3,59,19680,19739,5
3,3,654,19680,20334,5
5,5,252,19680,19932,1
3,3,206,19680,19886,1
5,5,42,19680,19722,1
3,3,426,19675,20101,1
4,4,736,19680,20416,1
5,5,555,19680,20235,1
3,3,426,19675,20101,1
5,5,545,19676,20221,1
2,2,196,19680,19876,1
5,5,562,19680,20242,1
4,4,205,19680,19885,1
3,3,203,19680,19883,1
3,5,157,19680,19837,1
3,3,213,19680,19893,5
2,5,66,19680,19746,1
3,3,815,19680,20495,5
1,1,1151,19680,20831,1
5,5,148,19680,19828,1
5,5,109,19680,19789,1
5,5,175,19680,19855,1
5,5,246,19680,19926,1
3,3,548,19680,20228,3
5,5,521,19680,20201,5
5,5,115,19680,19795,1
3,3,354,19680,20034,5
5,5,80,19680,19760,2
2,2,120,19680,19800,1
5,5,16,19680,19696,1
1,5,645,19680,20325,1
5,5,93,19680,19773,1
5,5,199,19680,19879,2
2,5,1171,19680,20851,1
1,1,254,19680,19934,1
1,1,254,19680,19934,1
2,5,282,19653,19935,1
4,4,143,19680,19823,5
5,5,164,19680,19844,1
5,5,50,19680,19730,1
4,5,273,19674,19947,1
5,5,100,19679,19779,1
5,5,108,19680,19788,1
3,3,497,19680,20177,5
3,3,205,19680,19885,1
2,2,233,19680,19913,1
4,5,57,19680,19737,1
2,2,43,19680,19723,1
3,3,158,19680,19838,5
1,1,431,19622,20053,5
5,5,66,19680,19746,5
3,3,319,19680,19999,1
1,1,178,19680,19858,3
3,3,58,19680,19738,5
0,0,962,19680,20642,4
4,6,442,19680,20122,5
4,4,184,19680,19864,2
4,4,273,19680,19953,2
3,3,157,19680,19837,5
5,6,29,19680,19709,2
5,5,8,19680,19688,5
5,5,490,19680,20170,2
5,5,70,19680,19750,2
5,5,231,19680,19911,3
5,5,77,19680,19757,2
4,4,45,19680,19725,5
5,5,95,19680,19775,2
3,3,94,19680,19774,5
1,1,378,19680,20058,5
5,5,102,19680,19782,5
5,5,28,19680,19708,5
5,5,182,19681,19863,5
1,1,437,19681,20118,3
3,6,300,19681,19981,5
4,4,27,19681,19708,5
3,3,80,19681,19761,5
5,5,462,19681,20143,5
5,5,44,19681,19725,1
5,6,155,19681,19836,1
5,7,65,19681,19746,1
1,2,910,19647,20557,1
1,5,1024,19681,20705,1
5,5,163,19681,19844,5
4,4,21,19617,19638,2
1,2,72,19681,19753,1
5,5,678,19681,20359,1
5,5,294,19642,19936,1
5,5,265,19681,19946,1
5,5,371,19681,20052,1
4,6,332,19681,20013,5
5,5,35,19681,19716,2
2,5,169,19681,19850,1
5,5,1172,19681,20853,5
5,5,91,19681,19772,3
5,6,106,19681,19787,1
5,5,83,19681,19764,1
3,6,290,19681,19971,5
5,5,44,19681,19725,1
2,2,168,19677,19845,1
3,3,941,19667,20608,1
5,5,349,19681,20030,1
2,2,455,19681,20136,1
2,5,308,19681,19989,1
5,5,274,19681,19955,5
2,2,317,19681,19998,1
5,5,79,19681,19760,5
5,5,91,19681,19772,1
5,5,105,19681,19786,1
5,5,98,19681,19779,1
3,3,213,19680,19893,5
5,5,44,19681,19725,1
3,3,99,19681,19780,5
3,6,98,19681,19779,5
3,3,213,19680,19893,5
4,6,29,19681,19710,5
4,4,105,19681,19786,2
2,4,211,19681,19892,5
2,2,111,19681,19792,5
5,5,179,19614,19793,2
3,3,897,19681,20578,5
3,3,146,19681,19827,5
1,1,492,19681,20173,5
4,6,223,19681,19904,5
4,4,27,19681,19708,2
5,5,157,19681,19838,2
5,5,112,19681,19793,1
4,4,52,19681,19733,5
5,5,29,19681,19710,2
5,5,56,19681,19737,2
5,8,128,19681,19809,5
1,3,573,19681,20254,5
4,4,48,19681,19729,5
4,6,16,19681,19697,2
5,5,125,19681,19806,5
3,3,8,19681,19689,5
5,5,181,19681,19862,3
5,5,115,19681,19796,5
3,3,275,19681,19956,5
5,5,189,19681,19870,3
3,3,44,19681,19725,3
5,5,114,19682,19796,5
3,3,1178,19682,20860,5
3,3,1066,19681,20747,5
4,4,65,19682,19747,5
3,3,309,19681,19990,5
4,4,477,19682,20159,5
3,3,462,19682,20144,3
5,5,211,19682,19893,5
4,4,576,19682,20258,5
5,5,83,19681,19764,5
1,1,902,19681,20583,5
2,3,294,19682,19976,5
3,3,188,19660,19848,1
3,3,83,19682,19765,5
5,5,92,19682,19774,1
3,6,128,19682,19810,5
3,6,128,19682,19810,5
5,5,164,19677,19841,1
3,3,440,19682,20122,3
1,5,359,19682,20041,1
3,3,447,19682,20129,5
1,5,562,19682,20244,1
2,5,378,19682,20060,1
5,5,177,19682,19859,1
5,5,28,19682,19710,5
3,3,410,19476,19886,5
5,5,172,19676,19848,1
2,5,352,19682,20034,1
5,5,212,19682,19894,1
5,5,186,19676,19862,1
5,5,43,19682,19725,2
5,5,342,19682,20024,1
2,5,54,19682,19736,1
2,5,111,19682,19793,1
3,3,352,19682,20034,1
5,5,1169,19682,20851,5
4,4,196,19675,19871,1
2,2,727,19682,20409,5
5,5,153,19682,19835,5
2,2,355,19682,20037,5
2,5,299,19682,19981,1
4,4,85,19682,19767,2
5,5,351,19682,20033,5
5,5,119,19682,19801,1
3,4,519,19682,20201,1
5,5,104,19682,19786,5
5,5,29,19682,19711,2
4,4,216,19625,19841,5
4,4,82,19682,19764,5
5,5,188,19682,19870,2
4,4,259,19682,19941,2
4,4,366,19682,20048,2
5,5,104,19682,19786,5
5,5,460,19682,20142,5
5,5,63,19682,19745,2
5,5,366,19682,20048,5
5,5,78,19682,19760,2
3,3,135,19682,19817,5
5,5,63,19682,19745,2
3,5,546,19682,20228,5
1,1,310,19682,19992,5
5,6,705,19682,20387,5
2,2,134,19682,19816,5
5,6,27,19682,19709,2
2,2,196,19682,19878,5
0,0,1266,19683,20949,4
3,3,54,19683,19737,5
5,5,208,19683,19891,5
5,8,76,19683,19759,5
3,3,568,19683,20251,5
4,4,112,19683,19795,5
4,4,82,19683,19765,5
3,3,64,19683,19747,5
5,5,224,19681,19905,1
4,4,145,19683,19828,5
4,5,453,19683,20136,1
5,5,67,19683,19750,1
5,5,50,19683,19733,1
3,3,127,19683,19810,1
2,2,74,19683,19757,1
5,5,82,19683,19765,1
2,5,223,19683,19906,1
3,3,89,19683,19772,1
3,5,57,19683,19740,1
5,5,169,19683,19852,1
3,3,229,19683,19912,1
4,4,341,19683,20024,5
5,5,151,19617,19768,1
2,5,167,19683,19850,1
5,5,68,19683,19751,1
3,3,210,19683,19893,5
2,5,190,19683,19873,1
2,4,160,19683,19843,1
2,5,111,19683,19794,1
1,3,334,19683,20017,1
3,3,207,19683,19890,5
5,5,80,19683,19763,1
5,5,70,19683,19753,1
5,5,1388,19659,21047,1
5,5,95,19677,19772,1
2,2,89,19683,19772,1
5,5,62,19683,19745,1
5,5,194,19683,19877,2
5,5,42,19683,19725,1
2,4,1370,19683,21053,5
3,6,229,19683,19912,5
4,4,56,19683,19739,2
4,4,138,19683,19821,5
5,6,305,19683,19988,3
4,4,909,19683,20592,3
5,5,215,19683,19898,2
3,3,172,19683,19855,5
5,5,392,19683,20075,5
4,6,202,19683,19885,5
5,5,161,19683,19844,5
5,6,427,19683,20110,5
4,4,531,19683,20214,2
4,4,120,19683,19803,2
3,4,364,19683,20047,5
5,5,182,19683,19865,5
4,4,523,19683,20206,5
2,2,119,19683,19802,5
2,2,335,19683,20018,5
0,0,889,19683,20572,4
1,1,1300,19683,20983,3
3,3,244,19684,19928,5
5,5,186,19684,19870,3
3,3,545,19684,20229,5
3,3,31,19684,19715,3
3,3,229,19684,19913,5
3,3,168,19684,19852,5
3,3,125,19684,19809,5
3,3,186,19684,19870,5
2,2,1221,19684,20905,5
5,5,81,19684,19765,5
2,2,165,19684,19849,5
2,2,165,19684,19849,5
5,5,230,19684,19914,5
5,5,77,19684,19761,1
5,5,1363,19684,21047,1
5,5,476,19684,20160,5
5,5,98,19684,19782,5
5,5,215,19684,19899,2
4,4,381,19684,20065,1
3,3,105,19684,19789,5
4,5,109,19684,19793,1
3,5,237,19684,19921,1
5,5,233,19682,19915,1
3,3,353,19684,20037,1
5,5,532,19684,20216,1
5,5,251,19684,19935,5
2,2,392,19684,20076,5
2,5,269,19684,19953,1
1,3,209,19684,19893,1
5,5,67,19684,19751,5
5,5,194,19684,19878,1
2,5,530,19684,20214,1
3,5,257,19684,19941,1
2,2,138,19684,19822,1
2,2,220,19670,19890,1
2,2,195,19684,19879,5
5,5,353,19684,20037,1
4,4,77,19656,19733,1
2,2,195,19684,19879,5
5,5,217,19684,19901,5
3,5,530,19684,20214,1
3,3,1291,19684,20975,5
5,6,152,19684,19836,5
3,3,97,19684,19781,5
5,5,49,19684,19733,1
2,5,131,19684,19815,5
3,3,151,19684,19835,5
5,5,118,19684,19802,1
5,5,83,19684,19767,2
4,4,433,19684,20117,5
4,6,20,19684,19704,5
5,5,66,19684,19750,2
5,5,102,19684,19786,3
4,4,48,19684,19732,2
4,4,339,19684,20023,5
4,4,166,19684,19850,5
4,4,67,19684,19751,2
4,4,168,19684,19852,5
5,5,507,19684,20191,5
5,5,126,19684,19810,5
1,1,153,19684,19837,5
3,3,125,19684,19809,5
3,3,1228,19684,20912,5
5,5,131,19684,19815,2
3,3,257,19628,19885,5
1,1,96,19685,19781,3
5,5,135,19685,19820,2
5,6,1606,19685,21291,5
5,5,69,19685,19754,5
5,5,151,19685,19836,5
5,5,290,19685,19975,5
5,5,236,19685,19921,5
4,6,49,19684,19733,5
4,4,233,19685,19918,5
4,4,192,19685,19877,3
5,5,583,19685,20268,5
3,3,692,19685,20377,5
3,3,121,19685,19806,5
3,3,67,19685,19752,5
3,6,153,19685,19838,5
5,6,583,19685,20268,5
4,4,530,19685,20215,5
4,4,116,19644,19760,5
5,5,75,19685,19760,5
4,4,142,19685,19827,2
4,4,90,19685,19775,2
4,4,163,19685,19848,5
4,4,4,19685,19689,2
3,3,74,19685,19759,5
5,5,206,19685,19891,5
4,4,297,19685,19982,2
3,3,297,19685,19982,5
5,5,79,19685,19764,2
5,5,237,19685,19922,2
5,5,283,19685,19968,5
4,4,128,19685,19813,2
2,2,683,19685,20368,5
3,3,240,19685,19925,5
3,3,111,19685,19796,3
5,5,212,19685,19897,5
5,5,144,19686,19830,5
5,5,68,19686,19754,5
3,3,331,19686,20017,5
5,5,256,19686,19942,5
4,4,233,19686,19919,2
4,6,1010,19686,20696,2
5,5,128,19686,19814,5
3,3,400,19686,20086,5
5,5,242,19686,19928,5
5,5,79,19686,19765,5
5,5,983,19686,20669,5
5,5,361,19686,20047,5
2,2,407,19686,20093,5
5,5,234,19686,19920,5
5,6,145,19686,19831,5
5,5,296,19686,19982,3
3,3,50,19686,19736,5
5,5,51,19686,19737,2
5,5,603,19686,20289,2
5,5,262,19686,19948,5
5,5,45,19686,19731,5
3,3,591,19686,20277,3
2,2,347,19686,20033,5
2,2,409,19686,20095,5
2,2,130,19686,19816,5
1,1,72,19686,19758,5
4,4,438,19686,20124,3
3,3,346,19686,20032,5
1,1,878,19687,20565,3
3,3,204,19687,19891,5
3,3,102,19687,19789,5
5,5,224,19687,19911,5
3,3,711,19687,20398,3
3,6,142,19687,19829,5
5,5,60,19687,19747,5
5,5,119,19687,19806,5
5,5,189,19687,19876,5
5,5,262,19687,19949,5
5,5,71,19687,19758,5
5,5,100,19687,19787,5
5,5,73,19674,19747,1
5,5,126,19687,19813,5
5,5,346,19684,20030,1
5,5,172,19687,19859,5
5,7,87,19687,19774,1
4,4,749,19687,20436,5
1,3,93,19687,19780,1
5,7,87,19687,19774,1
5,5,126,19687,19813,1
4,4,191,19687,19878,1
5,5,121,19687,19808,1
4,4,86,19687,19773,1
3,5,73,19687,19760,1
2,2,269,19687,19956,1
2,5,93,19687,19780,1
1,2,1339,19625,20964,5
1,1,1408,19625,21033,5
3,3,58,19687,19745,1
3,3,227,19687,19914,5
3,3,242,19687,19929,1
5,5,921,19687,20608,1
3,3,556,19687,20243,5
3,3,80,19687,19767,1
5,5,224,19687,19911,5
5,6,267,19687,19954,1
5,5,289,19687,19976,1
4,4,191,19687,19878,5
2,5,406,19687,20093,1
3,5,36,19674,19710,1
2,5,39,19687,19726,1
5,6,472,19687,20159,1
2,2,46,19687,19733,1
5,5,114,19687,19801,1
5,5,309,19687,19996,1
3,3,108,19687,19795,1
5,5,77,19687,19764,1
5,5,137,19687,19824,1
2,5,135,19687,19822,1
4,6,94,19687,19781,5
5,5,190,19682,19872,1
4,4,28,19687,19715,2
5,5,165,19687,19852,5
3,3,177,19660,19837,5
4,4,238,19649,19887,2
3,3,192,19687,19879,5
5,5,234,19687,19921,5
4,4,291,19687,19978,5
5,5,150,19687,19837,5
4,4,119,19687,19806,5
4,4,50,19687,19737,2
5,5,135,19687,19822,5
5,5,73,19687,19760,2
2,2,28,19687,19715,5
5,5,23,19687,19710,5
1,3,290,19687,19977,5
5,5,28,19687,19715,5
2,2,59,19688,19747,5
5,5,94,19688,19782,5
5,5,622,19688,20310,5
3,3,703,19688,20391,5
3,3,703,19688,20391,5
5,5,91,19688,19779,3
2,2,576,19688,20264,5
2,2,703,19688,20391,5
5,5,91,19688,19779,3
3,3,703,19688,20391,5
5,5,827,19688,20515,1
3,3,576,19688,20264,5
3,3,576,19688,20264,5
1,2,196,19688,19884,1
3,3,576,19688,20264,5
3,3,266,19688,19954,5
5,5,69,19688,19757,1
4,4,177,19688,19865,1
5,5,121,19688,19809,1
2,5,142,19688,19830,1
5,5,121,19688,19809,1
2,2,309,19688,19997,1
1,2,314,19688,20002,1
3,5,269,19688,19957,1
3,3,205,19688,19893,3
3,3,139,19688,19827,5
2,2,303,19688,19991,1
5,5,162,19688,19850,1
2,2,188,19688,19876,5
2,2,142,19688,19830,5
4,4,93,19688,19781,2
4,6,48,19688,19736,2
3,5,70,19688,19758,1
3,3,703,19688,20391,5
5,5,86,19688,19774,1
2,2,776,19688,20464,1
4,4,148,19688,19836,2
3,3,300,19688,19988,5
5,5,119,19688,19807,1
3,3,28,19667,19695,5
2,2,770,19688,20458,5
2,2,44,19688,19732,1
2,5,254,19688,19942,1
3,5,72,19688,19760,1
1,5,420,19688,20108,1
5,5,182,19688,19870,1
2,5,283,19688,19971,1
5,5,141,19688,19829,5
2,5,48,19688,19736,1
3,3,205,19688,19893,5
3,3,588,19688,20276,1
5,5,255,19688,19943,1
2,2,40,19669,19709,1
2,3,127,19688,19815,1
5,5,374,19688,20062,5
1,1,651,19289,19940,5
2,5,63,19688,19751,1
3,5,36,19674,19710,1
1,1,233,19688,19921,5
4,5,36,19674,19710,1
2,5,112,19688,19800,1
3,3,182,19688,19870,5
3,3,105,19687,19792,1
1,5,524,19618,20142,1
5,5,37,19688,19725,1
5,5,111,19688,19799,2
1,5,275,19688,19963,1
5,5,141,19688,19829,1
5,5,37,19688,19725,1
5,5,119,19688,19807,1
5,5,9,19688,19697,2
5,5,182,19688,19870,1
5,6,314,19688,20002,1
5,5,269,19688,19957,5
5,5,190,19688,19878,2
5,5,133,19688,19821,1
2,2,113,19688,19801,1
2,2,155,19688,19843,5
2,2,260,19688,19948,5
2,2,260,19688,19948,5
5,5,42,19688,19730,2
5,6,342,19688,20030,5
3,3,155,19688,19843,5
3,3,260,19688,19948,5
3,3,35,19688,19723,5
2,2,155,19688,19843,5
2,2,260,19688,19948,5
4,4,73,19688,19761,5
4,6,352,19688,20040,5
2,2,155,19688,19843,5
2,2,260,19688,19948,5
4,4,114,19688,19802,2
4,6,1,19688,19689,2
2,2,45,19688,19733,5
2,2,45,19688,19733,5
2,2,155,19688,19843,5
2,2,155,19688,19843,5
2,2,155,19688,19843,5
2,2,260,19688,19948,5
4,4,73,19688,19761,5
5,5,77,19688,19765,3
3,3,148,19688,19836,5
5,5,70,19688,19758,5
1,1,254,19688,19942,5
3,3,114,19688,19802,5
5,5,94,19688,19782,5
2,4,848,19688,20536,5
5,5,34,19688,19722,5
4,4,69,19689,19758,5
5,5,295,19689,19984,5
1,3,295,19689,19984,5
3,3,83,19689,19772,3
5,5,174,19689,19863,5
4,4,908,19689,20597,1
5,6,194,19689,19883,5
3,3,244,19689,19933,5
5,5,166,19689,19855,1
2,2,19,19689,19708,1
5,5,231,19689,19920,5
2,2,46,19666,19712,5
5,5,337,19689,20026,1
2,3,373,19689,20062,1
1,5,86,19689,19775,1
5,5,80,19687,19767,1
5,5,85,19689,19774,1
2,5,966,19689,20655,1
2,2,345,19689,20034,1
3,3,204,19689,19893,1
4,4,80,19685,19765,1
2,5,664,19689,20353,1
5,5,120,19689,19809,1
5,5,89,19689,19778,1
1,5,516,19689,20205,1
5,5,49,19689,19738,1
2,5,211,19689,19900,1
5,5,20,19689,19709,1
2,2,19,19689,19708,1
4,4,1651,19689,21340,5
5,5,615,19689,20304,5
3,3,410,19578,19988,5
4,4,78,19689,19767,5
2,2,197,19689,19886,5
2,2,146,19689,19835,5
4,4,211,19689,19900,5
5,5,184,19689,19873,2
3,3,629,19689,20318,5
5,5,553,19689,20242,5
4,4,379,19689,20068,1
4,4,307,19689,19996,5
3,3,105,19689,19794,5
3,3,105,19689,19794,5
4,4,175,19689,19864,5
2,2,362,19689,20051,5
3,3,184,19689,19873,5
4,4,36,19689,19725,2
3,3,292,19689,19981,5
4,4,57,19689,19746,5
3,3,467,19689,20156,5
5,6,197,19689,19886,5
3,3,210,19689,19899,5
5,5,76,19689,19765,5
5,5,237,19689,19926,2
5,5,575,19689,20264,5
5,5,78,19689,19767,2
5,5,359,19689,20048,5
3,3,413,19689,20102,5
3,3,267,19689,19956,3
3,3,79,19689,19768,5
5,5,306,19690,19996,5
1,1,694,19577,20271,5
1,1,629,19690,20319,3
5,6,280,19690,19970,5
5,5,123,19690,19813,5
5,5,987,19690,20677,5
5,6,46,19690,19736,5
5,5,109,19690,19799,5
5,5,123,19690,19813,5
5,5,225,19690,19915,5
3,6,5,19690,19695,5
5,5,99,19690,19789,2
5,5,351,19690,20041,2
5,5,167,19690,19857,3
5,5,209,19690,19899,5
3,3,316,19690,20006,5
5,5,232,19690,19922,5
2,6,1307,19690,20997,5
5,5,41,19690,19731,5
3,3,167,19691,19858,3
3,3,74,19691,19765,5
5,5,413,19691,20104,5
5,5,214,19691,19905,5
3,6,227,19691,19918,5
3,3,90,19691,19781,5
4,4,152,19691,19843,2
3,5,439,19691,20130,5
3,3,606,19691,20297,5
5,5,187,19691,19878,2
3,3,53,19691,19744,5
4,4,145,19691,19836,2
4,4,105,19691,19796,2
5,6,18,19691,19709,2
5,5,59,19691,19750,2
4,6,17,19691,19708,5
1,1,997,19691,20688,5
4,4,329,19691,20020,5
5,5,451,19691,20142,5
2,2,28,19691,19719,5
4,4,41,19691,19732,5
5,5,164,19691,19855,2
4,4,61,19691,19752,2
5,5,241,19691,19932,5
5,5,419,19691,20110,5
5,5,480,19691,20171,5
5,5,378,19691,20069,5
5,5,151,19691,19842,5
5,5,103,19691,19794,5
5,5,109,19691,19800,5
5,5,418,19692,20110,5
3,3,699,19692,20391,5
5,5,69,19692,19761,5
0,0,984,19692,20676,4
5,5,375,19692,20067,3
3,3,250,19692,19942,3
3,3,331,19692,20023,5
5,5,251,19692,19943,5
3,3,331,19692,20023,5
5,5,191,19692,19883,5
5,5,27,19692,19719,5
3,3,179,19692,19871,5
1,1,626,19692,20318,5
1,1,432,19692,20124,5
5,5,100,19692,19792,2
3,3,75,19692,19767,5
